Internal Number,Name,Division,Trial?,Time block?,Self-Scheduled?,Impounded?
1,Anatomy & Physiology,C,,y,,
2,Astronomy,C,,y,,
3,Boomilever,C,,,y,
4,Chemistry Lab,C,,y,,
5,Circuit Lab,C,,y,,
6,Codebusters,C,,y,,
7,Designer Genes,C,,y,,
8,Disease Detectives,C,,y,,
9,Dynamic Planet,C,,y,,
10,Experimental Design,C,,,y,
11,Fermi Questions,C,,y,,
12,Forensics,C,,y,,
13,Fossils ,C,,y,,
14,Geologic Mapping,C,,y,,
15,Herpetology,C,,y,,
16,Mission Possible,C,,,y,y
17,Mousetrap Vehicle,C,,,y,y
18,Protein Modeling,C,,y,,y
19,Sounds of Music,C,,y,,
20,Thermodynamics,C,,y,,y
21,Water Quality,C,,y,,
22,Wright Stuff,C,,,y,
23,Write It Do It,C,,y,,
24,Ornithology,C,y,,y,
25,Competitive Events! This is placeholder data :P,B,n,n,y,n
