Name of Scheduled Event,Division,Time (range),Date,Location name,Building Code
Registration,B,1:00 - 5:00 PM,April 20 2018,114 Huff Hall,-1
Registration (ctd.),B,7:00 - 9:00 PM,April 20 2018,114 Huff Hall,-1
Registration (ctd.),B,6:30 - 8:30 AM,April 21 2018,114 Huff Hall,-1
 Helicopter Free Flight,B,7:00 - 8:00 AM,April 21 2018,Armory,-1
(Headquarters),B,8:30 AM - 5:00 PM,April 21 2018,114 Huff Hall,-1
Competitive Events,B,7:00 AM - 3:30 PM,April 21 2018,Illinois Campus,-1
Awards Ceremony,B,4:30 - 6:30 PM,April 21 2018,Huff Gym,-1
Awards: Team Seating,B,4:00 - 4:30 PM,April 21 2018,Huff Gym,-1
Awards: Slide Show,B,4:30 - 4:45 PM,April 21 2018,Huff Gym,-1
Awards: National Anthem,B,4:450 - 4:50 PM,April 21 2018,Huff Gym,-1
Awards: Welcome Address,B,4:50 - 5:00 PM,April 21 2018,Huff Gym,-1
Awards: Parade of Schools,B,5:00 - 5:15 PM,April 21 2018,Huff Gym,-1
Awards: Medals,B,5:15 - 6:15 PM,April 21 2018,Huff Gym,-1
Awards: Team Awards,B,6:15 - 6:30 PM,April 21 2018,Huff Gym,-1
Awards: Close Awards,B,6:30 PM,April 21 2018,Huff Gym,-1
